"filename", "language", "Markdown", "JavaScript", "PostCSS", "JSON", "JavaScript JSX", "HTML", "comment", "blank", "total"
"c:\Users\aiden\OneDrive\Desktop\linktree\README.md", "Markdown", 13, 0, 0, 0, 0, 0, 0, 10, 23
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\configurations\config.json", "JSON", 0, 0, 0, 45, 0, 0, 0, 0, 45
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\database_installer.js", "JavaScript", 0, 26, 0, 0, 0, 0, 3, 9, 38
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\index.js", "JavaScript", 0, 46, 0, 0, 0, 0, 7, 16, 69
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\package-lock.json", "JSON", 0, 0, 0, 987, 0, 0, 0, 1, 988
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\package.json", "JSON", 0, 0, 0, 22, 0, 0, 0, 1, 23
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\routes\addEmail.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 10, 39
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\routes\mail\optout\optout.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 9, 39
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\routes\mail\optout\send_optout.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 14, 47
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\routes\mail\send\sendMail.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 14, 57
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\routes\stats\getListUsers.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 8, 29
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\util\config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 3, 9
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\util\database.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 7, 35
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\util\email.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 7, 36
"c:\Users\aiden\OneDrive\Desktop\linktree\backend\util\security\code_generation.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 2, 7
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\eslint.config.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 2, 30
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 1, 13
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\package-lock.json", "JSON", 0, 0, 0, 4434, 0, 0, 0, 1, 4435
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\package.json", "JSON", 0, 0, 0, 34, 0, 0, 0, 1, 35
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 29, 0, 0, 9, 38
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\effects\fire.jsx", "JavaScript JSX", 0, 0, 0, 0, 47, 0, 0, 7, 54
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\effects\snow.jsx", "JavaScript JSX", 0, 0, 0, 0, 47, 0, 0, 7, 54
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\info.jsx", "JavaScript JSX", 0, 0, 0, 0, 6, 0, 0, 0, 6
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\links.jsx", "JavaScript JSX", 0, 0, 0, 0, 16, 0, 0, 3, 19
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\modules\announcement.jsx", "JavaScript JSX", 0, 0, 0, 0, 16, 0, 0, 3, 19
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\modules\countdown.jsx", "JavaScript JSX", 0, 0, 0, 0, 54, 0, 0, 8, 62
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\server_components\contact.jsx", "JavaScript JSX", 0, 0, 0, 0, 28, 0, 0, 1, 29
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\components\server_components\mailing_list.jsx", "JavaScript JSX", 0, 0, 0, 0, 32, 0, 2, 8, 42
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\configurations\config.json", "JSON", 0, 0, 0, 92, 0, 0, 0, 1, 93
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\layouts\default_lay.css", "PostCSS", 0, 0, 106, 0, 0, 0, 0, 19, 125
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\routes\emails\confirm_optout\confirm_optout.jsx", "JavaScript JSX", 0, 0, 0, 0, 42, 0, 2, 11, 55
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\routes\emails\optout\optout.jsx", "JavaScript JSX", 0, 0, 0, 0, 40, 0, 2, 8, 50
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\routes\home.jsx", "JavaScript JSX", 0, 0, 0, 0, 34, 0, 3, 6, 43
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\src\themes\default_theme.css", "PostCSS", 0, 0, 131, 0, 0, 0, 0, 23, 154
"c:\Users\aiden\OneDrive\Desktop\linktree\frontend\vite.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 1, 2, 8
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\forge.config.js", "JavaScript", 0, 61, 0, 0, 0, 0, 2, 2, 65
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\package-lock.json", "JSON", 0, 0, 0, 9949, 0, 0, 0, 1, 9950
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\package.json", "JSON", 0, 0, 0, 40, 0, 0, 0, 1, 41
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\src\index.css", "PostCSS", 0, 0, 390, 0, 0, 0, 0, 65, 455
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\src\index.html", "HTML", 0, 0, 0, 0, 0, 158, 0, 1, 159
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\src\main.js", "JavaScript", 0, 148, 0, 0, 0, 0, 16, 34, 198
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\src\preload.js", "JavaScript", 0, 14, 0, 0, 0, 0, 2, 1, 17
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\src\renderer.js", "JavaScript", 0, 186, 0, 0, 0, 0, 7, 55, 248
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\webpack.main.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 5, 1, 12
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\webpack.renderer.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 1, 3, 14
"c:\Users\aiden\OneDrive\Desktop\linktree\mail_client\webpack.rules.js", "JavaScript", 0, 16, 0, 0, 0, 0, 19, 1, 36
"Total", "-", 13, 770, 627, 15603, 399, 170, 72, 399, 18053